CNAE;descricao;observacao
28.69-1;Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;Exceto a fabricação de máquinas para a indústria do plástico, moldes e modelos e a instalação sob contrato
29.10-7;Fabricação de automóveis, camionetas e utilitários;
29.20-4;Fabricação de caminhões e ônibus;
29.30-1;Fabricação de cabines, carrocerias e reboques para veículos automotores;Exceto a manutenção de contêineres
29.30-1;Fabricação de cabines, carrocerias e reboques para veículos automotores;
29.30-1;Fabricação de cabines, carrocerias e reboques para veículos automotores;
29.41-7;Fabricação de peças e acessórios para o sistema motor de veículos automotores;
29.42-5;Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores;
29.43-3;Fabricação de peças e acessórios para o sistema de freios de veículos automotores;
29.44-1;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;
29.45-0;Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias;
29.49-2;Fabricação de peças e acessórios para veículos automotores não especificados anteriormente;
29.50-6;Recondicionamento e recuperação de motores para veículos automotores;
30.11-3;Construção de embarcações e estruturas flutuantes;Exceto a manutenção e reparação
30.12-1;Construção de embarcações para esporte e lazer;Exceto a manutenção e reparação
30.31-8;Fabricação de locomotivas, vagões e outros materiais rodantes;
30.32-6;Fabricação de peças e acessórios para veículos ferroviários;
30.41-5;Fabricação de aeronaves;Exceto a fabricação de turbinas, motores e outros componentes
30.42-3;Fabricação de turbinas, motores e outros componentes e peças para aeronaves;Fabricação de turbinas, motores e outros componentes para aeronaves
30.50-4;Fabricação de veículos militares de combate;Fabricação de veículos militares de combate
30.91-1;Fabricação de motocicletas;
30.92-0;Fabricação de bicicletas e triciclos não-motorizados;
30.92-0;Fabricação de bicicletas e triciclos não-motorizados;Fabricação de carrinhos para bebês
30.99-7;Fabricação de equipamentos de transporte não especificados anteriormente;
31.01-2;Fabricação de móveis com predominância de madeira;Exceto a instalação sob contrato
31.02-1;Fabricação de móveis com predominância de metal;Fabricação de cadeiras para barbeiros e cabeleireiros
31.02-1;Fabricação de móveis com predominância de metal;Exceto a instalação sob contrato
31.03-9;Fabricação de móveis de outros materiais, exceto madeira e metal;Exceto a instalação sob contrato
31.04-7;Fabricação de colchões;
32.11-6;Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria;
32.12-4;Fabricação de bijuterias e artefatos semelhantes;Fabricação de bijuterias e artefatos semelhantes
32.20-5;Fabricação de instrumentos musicais;
32.30-2;Fabricação de artefatos para pesca e esporte;
32.40-0;Fabricação de brinquedos e jogos recreativos;Exceto a manutenção de jogos operados por moedas
32.50-7;Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;Fabricação de artefatos de tecido não-tecido para uso odonto-médico-hospitalar
32.50-7;Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;Fabricação de óculos de segurança e proteção
32.50-7;Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;Fabricação de categutes, cimentos dentário, curativos não impregnados
32.50-7;Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;"Fabricação de instrumentos não-eletrônicos para uso médico-hospitalar, aparelhos e próteses ortopédicos, laboratórios dentários, mobiliário hospitalar; etc."
32.50-7;Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;Fabricação de instrumentos de medida, teste e controle para uso médico-hospitalar
32.50-7;Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;"Fabricação de óculos, lentes e semelhantes; laboratórios ópticos"
32.91-4;Fabricação de escovas, pincéis e vassouras;
32.92-2;Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;Fabricação de roupas de proteção resistentes à fogo
32.92-2;Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;Exceto a fabricação de óculos para segurança e proteção
32.92-2;Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;Fabricação de artigos de cortiça para segurança e proteção
32.92-2;Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;Fabricação de artigos de material plástico para segurança e proteção
32.92-2;Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;Fabricação de roupas e artefatos de asbesto para segurança e proteção
32.92-2;Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;Fabricação de artigos de metal para segurança e proteção
32.99-0;Fabricação de produtos diversos não especificados anteriormente;Fabricação de letras, letreiros e placas de material plástico
32.99-0;Fabricação de produtos diversos não especificados anteriormente;Fabricação de letras, letreiros ou placas de metal
32.99-0;Fabricação de produtos diversos não especificados anteriormente;Fabricação de painéis e letreiros luminosos completos
32.99-0;Fabricação de produtos diversos não especificados anteriormente;
32.99-0;Fabricação de produtos diversos não especificados anteriormente;
32.99-0;Fabricação de produtos diversos não especificados anteriormente;Exceto a fabricação de fósforos de segurança, carrinhos para bebe, bijuterias, decoração e outros trabalhos em cerâmica e vidro, carrosséis, balanços e semelhantes para parques de diversões e feiras
33.11-2;Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos;
33.11-2;Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos;
33.12-1;Manutenção e reparação de equipamentos eletrônicos e ópticos;
33.12-1;Manutenção e reparação de equipamentos eletrônicos e ópticos;
33.12-1;Manutenção e reparação de equipamentos eletrônicos e ópticos;
33.12-1;Manutenção e reparação de equipamentos eletrônicos e ópticos;
33.13-9;Manutenção e reparação de máquinas e equipamentos elétricos;
33.13-9;Manutenção e reparação de máquinas e equipamentos elétricos;
33.13-9;Manutenção e reparação de máquinas e equipamentos elétricos;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;
33.14-7;Manutenção e reparação de máquinas e equipamentos da indústria mecânica;Manutenção e reparação de máquinas não-eletrônicas para escritório
33.15-5;Manutenção e reparação de veículos ferroviários;
33.16-3;Manutenção e reparação de aeronaves;
33.16-3;Manutenção e reparação de aeronaves;Manutenção de aeronaves na pista
33.17-1;Manutenção e reparação de embarcações;Manutenção e reparação
33.17-1;Manutenção e reparação de embarcações;Manutenção e reparação
33.17-1;Manutenção e reparação de embarcações;Manutenção e limpeza de embarcações no porto
33.19-8;Manutenção e reparação de equipamentos e produtos não especificados anteriormente;Reparação de artefatos de tanoaria e de embalagens de madeira e de outros artefatos semelhantes
33.19-8;Manutenção e reparação de equipamentos e produtos não especificados anteriormente;Reparação de tambores metálicos
33.19-8;Manutenção e reparação de equipamentos e produtos não especificados anteriormente;Manutenção e reparação de outros artefatos de metal (divisão 25)
33.19-8;Manutenção e reparação de equipamentos e produtos não especificados anteriormente;Manutenção de contêineres
33.19-8;Manutenção e reparação de equipamentos e produtos não especificados anteriormente;Manutenção de jogos operados por moedas
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação de equipamentos para elevação de cargas sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.21-0;Instalação de máquinas e equipamentos industriais;Instalação sob contrato
33.29-5;Instalação de equipamentos não especificados anteriormente;Instalação sob contrato de móveis com predominância de madeira
33.29-5;Instalação de equipamentos não especificados anteriormente;Instalação sob contrato de móveis com predominância de metal
33.29-5;Instalação de equipamentos não especificados anteriormente;Instalação sob contrato de móveis de outros materiais, exceto metal e madeira
33.29-5;Instalação de equipamentos não especificados anteriormente;Instalação sob contrato
35.11-5;Geração de energia elétrica;
35.12-3;Transmissão de energia elétrica;
35.13-1;Comércio atacadista de energia elétrica;
35.14-0;Distribuição de energia elétrica;
35.20-4;"Produção de gás; processamento de gás natural; distribuição de combustíveis gasosos por redes urbanas";
35.30-1;Produção e distribuição de vapor, água quente e ar condicionado;
36.00-6;Captação, tratamento e distribuição de água;
36.00-6;Captação, tratamento e distribuição de água;
37.01-1;Gestão de redes de esgoto;Esgoto
37.02-9;Atividades relacionadas a esgoto, exceto a gestão de redes;Limpeza de caixas de esgoto, retirada de lama, coleta e limpeza de fossas e sumidouros
38.11-4;Coleta de resíduos não-perigosos;Retirada de entulho após o término da construção
38.11-4;Coleta de resíduos não-perigosos;Coleta de lixo não-perigoso
38.12-2;Coleta de resíduos perigosos;Coleta de resíduos nucleares
38.12-2;Coleta de resíduos perigosos;Coleta de lixo não-perigoso
38.21-1;Tratamento e disposição de resíduos não-perigosos;Tratamento e disposição de resíduos não-perigosos
38.22-0;Tratamento e disposição de resíduos perigosos;Tratamento, disposição e armazenagem de resíduos nucleares
38.22-0;Tratamento e disposição de resíduos perigosos;Tratamento e disposição de resíduos perigosos
38.31-9;Recuperação de materiais metálicos;
38.32-7;Recuperação de materiais plásticos;Recuperação de materiais plásticos
38.39-4;Recuperação de materiais não especificados anteriormente;Exceto recuperação de materiais plásticos
38.39-4;Recuperação de materiais não especificados anteriormente;Usinas de compostagem
39.00-5;Descontaminação e outros serviços de gestão de resíduos;Descontaminação de solos e de águas subterrâneas poluídas, de plantas industriais, inclusive nucleares, limpeza de águas superficiais, a limpeza de vazamentos de óleo na terra, oceanos e mares e a neutralização de amianto
41.10-7;Incorporação de empreendimentos imobiliários;Atividades de incorporação de empreendimentos imobiliários
41.20-4;Construção de edifícios;Exceto a construção de instalações esportivas e recreativas ao ar livre, administração de obras
42.11-1;Construção de rodovias e ferrovias;Exceto a construção de obras de urbanização (ruas, praças e calçadas)
42.12-0;Construção de obras-de-arte especiais;
42.13-8;Obras de urbanização - ruas, praças e calçadas;Obras de urbanização - ruas, praças e calçadas
42.21-9;Obras para geração e distribuição de energia elétrica e para telecomunicações;
42.21-9;Obras para geração e distribuição de energia elétrica e para telecomunicações;
42.22-7;Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas;"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas; obras de irrigação"
42.23-5;Construção de redes de transportes por dutos, exceto para água e esgoto;Construção de dutos, exceto para água e esgoto
42.91-0;Obras portuárias, marítimas e fluviais;Obras portuárias, marítimas e fluviais
42.92-8;Montagem de instalações industriais e de estruturas metálicas;Exceto a montagem e desmontagem de andaimes
42.99-5;Obras de engenharia civil não especificadas anteriormente;Construção de instalações esportivas e recreativas ao ar livre
42.99-5;Obras de engenharia civil não especificadas anteriormente;Exceto a construção de redes de abastecimento de água, coleta de esgoto, dutos e obras portuárias, marítimas e fluviais
43.11-8;Demolição e preparação de canteiros de obras;Exceto drenagem e rebaixamento de lençol freático e a preparação de locais para mineração
43.11-8;Demolição e preparação de canteiros de obras;Aluguel com operador de máquinas e equipamentos destinados aos serviços de demolição e limpeza do terreno
43.12-6;Perfurações e sondagens;Exceto a construção de fundações
43.13-4;Obras de terraplenagem;Execução de escavações diversas para construção
43.13-4;Obras de terraplenagem;Exceto as obras de drenagem e os rebaixamentos de lençóis freáticos
43.13-4;Obras de terraplenagem;Aluguel com operador de máquinas e equipamentos destinados aos serviços de terraplanagem
43.19-3;Serviços de preparação do terreno não especificados anteriormente;Nivelamentos diversos para construção e demarcação de locais de construção
43.19-3;Serviços de preparação do terreno não especificados anteriormente;Execução de escavações diversas para construção, drenagem do solo, rebaixamento de lençóis freáticos, preparação de locais para mineração e a limpeza de campos minados
43.21-5;Instalações elétricas;Exceto instalação e montagem de elevadores e escadas rolantes
43.22-3;Instalações hidráulicas, de sistemas de ventilação e refrigeração;
43.22-3;Instalações hidráulicas, de sistemas de ventilação e refrigeração;
43.29-1;Obras de instalações em construções não especificadas anteriormente;Instalação e montagem de elevadores e escadas rolantes
43.29-1;Obras de instalações em construções não especificadas anteriormente;
43.30-4;Obras de acabamento;Exceto obras de alvenaria e retirada de entulho após o término da construção
43.30-4;Obras de acabamento;Aluguel com operador de máquinas e equipamentos destinados aos serviços de acabamento
43.91-6;Obras de fundações;Obras de fundações
43.91-6;Obras de fundações;Aluguel com operador de equipamentos para execução de fundações
43.99-1;Serviços especializados para construção não especificados anteriormente;Administração de obras
43.99-1;Serviços especializados para construção não especificados anteriormente;Montagem e desmontagem de andaimes
43.99-1;Serviços especializados para construção não especificados anteriormente;Construção de fornos industriais e a construção de partes de edifícios
43.99-1;Serviços especializados para construção não especificados anteriormente;"Obras de alvenaria; outras obras de acabamento, exceto a retirada de entulhos e o revestimento em alvenaria"
43.99-1;Serviços especializados para construção não especificados anteriormente;Aluguel de equipamentos com operador para a execução de outros tipos de serviços especializados para construção
45.11-1;Comércio a varejo e por atacado de veículos automotores;Exceto representantes comerciais e agentes do comércio de veículos automotores
45.12-9;Representantes comerciais e agentes do comércio de veículos automotores;Representantes comerciais e agentes do comércio de veículos automotores
45.20-0;Manutenção e reparação de veículos automotores;Exceto serviços de reboques de veículos automotores
45.30-7;Comércio de peças e acessórios para veículos automotores;
45.41-2;Comércio por atacado e a varejo de motocicletas, peças e acessórios;"Exceto representantes comerciais e agentes do comércio de motocicletas; peças e acessórios"
45.42-1;Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios;"Representantes comerciais e agentes do comércio de motocicletas; peças e acessórios"
45.43-9;Manutenção e reparação de motocicletas;
46.11-7;Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos;
46.12-5;Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos;
46.13-3;Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens;
46.14-1;Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves;
46.15-0;Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico;
46.16-8;Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem;
46.17-6;Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo;
46.18-4;Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;
46.19-2;Representantes comerciais e agentes do comércio de mercadorias em geral não especializado;
46.21-4;Comércio atacadista de café em grão;Comércio atacadista de café em grão
46.22-2;Comércio atacadista de soja;Comércio atacadista de soja
46.23-1;Comércio atacadista de animais vivos, alimentos para animais e matérias-primas agrícolas, exceto café e soja;Exceto o comércio atacadista de café e soja
46.23-1;Comércio atacadista de animais vivos, alimentos para animais e matérias-primas agrícolas, exceto café e soja;
46.31-1;Comércio atacadista de leite e laticínios;
46.32-0;Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas;
46.33-8;Comércio atacadista de hortifrutigranjeiros;
46.34-6;Comércio atacadista de carnes, produtos da carne e pescado;
46.34-6;Comércio atacadista de carnes, produtos da carne e pescado;
46.35-4;Comércio atacadista de bebidas;
46.36-2;Comércio atacadista de produtos do fumo;
46.37-1;Comércio atacadista especializado em produtos alimentícios não especificados anteriormente;Exceto o comércio atacadista de alimentos em geral
46.39-7;Comércio atacadista de produtos alimentícios em geral;Comércio atacadista de produtos alimentícios em geral
46.41-9;Comércio atacadista de tecidos, artefatos de tecidos e de armarinho;Exceto o comércio atacadista de fios têxteis
46.42-7;Comércio atacadista de artigos do vestuário e acessórios;Exceto comércio atacadista de bolsas, malas e artigos de viagem
46.43-5;Comércio atacadista de calçados e artigos de viagem;Comércio atacadista de bolsas, malas e artigos de viagem
46.43-5;Comércio atacadista de calçados e artigos de viagem;
46.44-3;Comércio atacadista de produtos farmacêuticos para uso humano e veterinário;Comércio atacadista de produtos farmacêuticos para uso humano e veterinário
46.45-1;Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico;Exceto comércio atacadista de produtos farmacêuticos para uso humano e veterinário
46.46-0;Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal;
46.47-8;"Comércio atacadista de artigos de escritório e de papelaria; livros, jornais e outras publicações";
46.49-4;Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente;
46.49-4;Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente;
46.49-4;Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente;Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente
46.51-6;Comércio atacadista de computadores, periféricos e suprimentos de informática;Comércio atacadista de computadores, periféricos e suprimentos de informática
46.52-4;Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação;Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação
46.61-3;"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças";
46.62-1;"Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças";"Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças"
46.63-0;"Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças";"Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças"
46.64-8;"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças";"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças"
46.65-6;"Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças";
46.69-9;"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças"; Comércio atacadista de máquinas para escritório
46.69-9;"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças";"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças"
46.71-1;Comércio atacadista de madeira e produtos derivados;Comércio atacadista de madeira e produtos derivados
46.72-9;Comércio atacadista de ferragens e ferramentas;Comércio atacadista de ferragens e ferramentas
46.73-7;Comércio atacadista de material elétrico;Comércio atacadista de material elétrico
46.74-5;Comércio atacadista de cimento;Comércio atacadista de cimento
46.79-6;Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral;Exceto comércio atacadista especializado em madeira e derivados, ferragens e ferramentas, material elétrico e cimento
46.81-8;Comércio atacadista de combustíveis sólidos, líquidos e gasosos, exceto gás natural e GLP;Exceto comércio atacadista de gás natural e GLP
46.82-6;Comércio atacadista de gás liqüefeito de petróleo (GLP);Comércio atacadista de gás liqüefeito de petróleo (GLP)
46.83-4;Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo;Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo
46.84-2;Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos;Exceto comércio atacadista de agroquímicos
46.85-1;Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção;Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção
46.86-9;Comércio atacadista de papel e papelão em bruto e de embalagens;Comércio atacadista de papel e papelão em bruto e de embalagens
46.87-7;Comércio atacadista de resíduos e sucatas;
46.89-3;Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente;Comércio atacadista de fios têxteis
46.89-3;Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente;
46.89-3;Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente;Exceto comércio atacadista de siderúrgicos e metalúrgicos, papel e papelão
46.89-3;Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente;Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente
46.91-5;Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios;Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios
46.92-3;Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários;Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários
46.93-1;Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários;Exceto comércio atacadista de insumos agropecuários
47.11-3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados;
47.11-3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados;
47.12-1;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;
47.13-0;Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios;
47.21-1;Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes;Produtos de padaria com venda no local (padaria)
47.21-1;Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes;
47.21-1;Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes;
47.22-9;Comércio varejista de carnes e pescados - açougues e peixarias;
47.22-9;Comércio varejista de carnes e pescados - açougues e peixarias;Comércio varejista de pescados
47.23-7;Comércio varejista de bebidas;
47.24-5;Comércio varejista de hortifrutigranjeiros;Comércio varejista de hortifrutigranjeiros
47.29-6;"Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo";
47.29-6;"Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo";Exceto Comércio varejista de hortifrutigranjeiros e pescados
47.31-8;Comércio varejista de combustíveis para veículos automotores;ExcetoComércio varejista de lubrificantes
47.32-6;Comércio varejista de lubrificantes;Comércio varejista de lubrificantes
47.41-5;Comércio varejista de tintas e materiais para pintura;Comércio varejista de tintas e materiais para pintura
47.42-3;Comércio varejista de material elétrico;Comércio varejista de material elétrico
47.43-1;Comércio varejista de vidros;Comércio varejista de vidros
47.44-0;Comércio varejista de ferragens, madeira e materiais de construção;Exceto Comércio varejista de tintas, materiais para pintura, material elétrico e vidros
47.51-2;Comércio varejista especializado de equipamentos e suprimentos de informática;Comércio varejista de equipamentos e suprimentos de informática
47.52-1;Comércio varejista especializado de equipamentos de telefonia e comunicação;Comércio varejista de equipamentos de telefonia e comunicação
47.53-9;Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo;Comércio varejista de eletrodomésticos e equipamentos de áudio e vídeo
47.54-7;Comércio varejista especializado de móveis, colchoaria e artigos de iluminação;Comércio varejista de móveis, colchoaria e artigos de iluminação
47.55-5;Comércio varejista especializado de tecidos e artigos de cama, mesa e banho;
47.56-3;Comércio varejista especializado de instrumentos musicais e acessórios;Comércio varejista de instrumentos musicais e acessórios
47.57-1;Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação;Comércio varejista de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação
47.59-8;Comércio varejista de artigos de uso doméstico não especificados anteriormente;Comércio varejista de sistemas de segurança residencial
47.59-8;Comércio varejista de artigos de uso doméstico não especificados anteriormente;Exceto comércio varejista de móveis, colchoaria e artigos de iluminação
47.61-0;Comércio varejista de livros, jornais, revistas e papelaria;
